Time,V(OUTPUT)
7.781060563016e-008,-4.210117870594e+000
7.781781683175e-008,-3.298373277521e+000
7.782645775901e-008,-2.163911571044e+000
7.783486440044e-008,-9.905387267319e-001
7.784076083649e-008,-1.103125456881e-001
7.784648992552e-008,7.955098971198e-001
7.785130224388e-008,1.588040199266e+000
7.785666899022e-008,2.491222093436e+000
7.786218125571e-008,3.405941039941e+000
7.786744686623e-008,4.233834078861e+000
7.787041327415e-008,4.669870844063e+000
7.787434520165e-008,5.208541756927e+000
7.787753934704e-008,5.610407501036e+000
7.788131411385e-008,6.041511707081e+000
7.788524749653e-008,6.435607461407e+000
7.788968655828e-008,6.810067021796e+000
7.789714732521e-008,7.264871783324e+000
7.790126988280e-008,7.425742770857e+000
7.790571331011e-008,7.533110851859e+000
7.790984678163e-008,7.575280119475e+000
7.791566973051e-008,7.546508884698e+000
7.791945541126e-008,7.469361398214e+000
7.792178590048e-008,7.397171119542e+000
7.792490110173e-008,7.267700953496e+000
7.792893925821e-008,7.037371228284e+000
7.793428053869e-008,6.615364500205e+000
7.794005328347e-008,6.006355815704e+000
7.794546223036e-008,5.301803771630e+000
7.795051902090e-008,4.544748175831e+000
7.795541719556e-008,3.736861458327e+000
7.795620208949e-008,3.602436131389e+000
7.795777187735e-008,3.330367312347e+000
7.796091145306e-008,2.777604319055e+000
7.796529667271e-008,1.997801423569e+000
7.796968334756e-008,1.217883200357e+000
7.797314779478e-008,6.127943016676e-001
7.797645435371e-008,4.729251376301e-002
7.797974490554e-008,-4.993235155860e-001
7.798341271578e-008,-1.088368988689e+000
7.798744796187e-008,-1.710404876645e+000
7.799181935720e-008,-2.353900089282e+000
7.799667314853e-008,-3.032978436848e+000
7.800147528055e-008,-3.668958231788e+000
7.800601184013e-008,-4.237030952528e+000
7.801308334333e-008,-5.055181223647e+000
7.801752968103e-008,-5.521665714135e+000
7.802120549482e-008,-5.875391834979e+000
7.802509449416e-008,-6.214541438224e+000
7.803112626302e-008,-6.653689153182e+000
7.803184831087e-008,-6.698589793428e+000
7.803329240655e-008,-6.783059061923e+000
7.803618059793e-008,-6.929825653317e+000
7.804127667864e-008,-7.113375067380e+000
7.804650227140e-008,-7.200666097426e+000
7.805198179508e-008,-7.183882976654e+000
7.805775381226e-008,-7.049277186828e+000
7.806163044247e-008,-6.894111096989e+000
7.806557401150e-008,-6.683707332961e+000
7.807249926796e-008,-6.189178023515e+000
7.807941724846e-008,-5.547350273178e+000
7.808492587597e-008,-4.952238663711e+000
7.809130470801e-008,-4.192421116060e+000
7.809706508365e-008,-3.474775717852e+000
7.810239472260e-008,-2.793173093183e+000
7.811100072527e-008,-1.644219357523e+000
7.811812752575e-008,-6.225271695182e-001
7.812382023499e-008,2.505343956718e-001
7.812918843652e-008,1.120404005010e+000
7.813256629984e-008,1.685351965416e+000
7.813667867108e-008,2.379269237683e+000
7.814182713869e-008,3.239080605347e+000
7.814613814358e-008,3.926728153574e+000
7.814931519047e-008,4.408055474722e+000
7.815344211363e-008,4.992815023140e+000
7.815664862815e-008,5.411965846037e+000
7.815886888661e-008,5.682812579226e+000
7.816131142558e-008,5.961510535140e+000
7.816436187081e-008,6.279128619796e+000
7.816797220098e-008,6.609020447899e+000
7.817426808711e-008,7.059517628063e+000
7.817959772606e-008,7.320125515447e+000
7.818397858014e-008,7.457436561190e+000
7.818813678991e-008,7.528106109158e+000
7.819403759154e-008,7.540405727348e+000
7.819790330782e-008,7.491945853357e+000
7.819971593076e-008,7.452984686424e+000
7.820169644642e-008,7.397772223957e+000
7.820360893188e-008,7.330641514930e+000
7.820622063687e-008,7.214584983508e+000
7.821144186405e-008,6.890419353718e+000
7.821694176041e-008,6.406362866632e+000
7.822307903066e-008,5.694717755123e+000
7.822738130440e-008,5.100945461914e+000
7.823174615137e-008,4.428540258981e+000
7.823259334568e-008,4.291331805391e+000
7.823428773431e-008,4.011316556647e+000
7.823767651157e-008,3.433958985127e+000
7.823852370589e-008,3.286511706936e+000
7.824021809452e-008,2.989090006421e+000
7.824360687178e-008,2.388047506586e+000
7.824718373254e-008,1.751312365194e+000
7.825157986613e-008,9.774130362218e-001
7.825622993064e-008,1.805678591160e-001
7.826046089999e-008,-5.177572561301e-001
7.826463948245e-008,-1.180788476079e+000
7.826989054106e-008,-1.974551682168e+000
7.827520053493e-008,-2.733313287424e+000
7.827933909962e-008,-3.295004505046e+000
7.828423218111e-008,-3.925753063201e+000
7.828968842173e-008,-4.585215704154e+000
7.829057918084e-008,-4.688455681049e+000
7.829236069906e-008,-4.890980493820e+000
7.829592373551e-008,-5.279121130548e+000
7.829656693016e-008,-5.346756336691e+000
7.829785331947e-008,-5.479591981030e+000
7.830042609808e-008,-5.734876770514e+000
7.830345689822e-008,-6.015742475698e+000
7.830634872758e-008,-6.262051571590e+000
7.831036214580e-008,-6.562287035362e+000
7.831544949536e-008,-6.866732819610e+000
7.832063143237e-008,-7.079573198375e+000
7.832737333470e-008,-7.203709258782e+000
7.833471332074e-008,-7.147899271137e+000
7.833880604690e-008,-7.034878889474e+000
7.834388321012e-008,-6.815569499766e+000
7.834887669983e-008,-6.515798749619e+000
7.835731681066e-008,-5.831845488948e+000
7.836497111807e-008,-5.038072198363e+000
7.837180324227e-008,-4.237104662429e+000
7.837888347663e-008,-3.349731560586e+000
7.838531542316e-008,-2.507577190867e+000
